ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,IDADE,COMPUTADOR,MORA_MÃE,MORA_PAI,REUNIÕES_ESCOLARES,USO_TEMPO_TELAS,AFAZERES_DOM,BIBLIOTECA
2017,3,33,3303500,2,3,1,205914983,184294976,B,C,D,A,A,A,A,A,NA,B
2017,3,35,3550308,1,3,1,239219141,253571281,A,C,D,A,A,A,A,D,B,B
2017,2,29,2914505,2,3,2,206952005,201348955,B,C,D,A,A,A,C,D,A,A
2017,3,35,3555406,2,3,1,230262282,232857081,B,A,C,B,A,A,A,B,E,B
2017,4,43,4303103,2,2,1,197785571,212673579,B,A,E,C,A,B,A,B,D,C
2017,2,27,2706802,2,3,2,247719826,190325702,B,C,D,A,A,C,A,B,B,B
2017,2,24,2412005,2,2,1,128685658,127495907,A,F,E,B,B,B,B,D,A,B
2017,3,31,3151008,2,3,1,225331922,220787468,B,A,C,B,A,A,A,B,A,B
2017,2,23,2302404,2,3,1,291366496,266817762,B,NA,C,B,A,A,A,C,A,B
2017,3,35,3511607,2,3,1,227334015,226183481,A,F,C,B,A,A,A,D,A,B
2017,1,14,1400027,2,3,2,18623376,170452961,A,B,C,C,B,A,C,D,B,A
2017,1,15,1503804,2,3,1,170219552,162372831,A,F,F,B,A,A,B,E,D,B
2017,1,15,1500602,2,3,1,176462016,155389308,B,A,D,A,A,A,B,D,A,C
2017,2,21,2110203,2,3,2,181166163,184488755,A,C,D,B,A,A,B,C,C,C
2017,4,41,4120606,2,3,1,195283396,227356773,A,A,D,B,A,B,C,D,B,B
2017,3,31,3157807,2,2,1,210453354,229731805,A,C,D,B,NA,NA,NA,D,NA,B
2017,2,29,2919702,2,3,1,228743028,227222631,A,A,D,A,A,B,B,B,A,C
2017,1,17,1720903,2,3,1,232031716,216524057,A,F,C,A,A,A,A,A,A,B
2017,3,33,3304557,1,3,1,239862631,269234938,B,C,D,A,A,A,A,A,A,C
2017,2,25,2504405,2,2,1,248039368,215154639,B,C,C,A,A,A,A,A,E,C
2017,3,35,3545209,2,3,1,231542872,338749512,A,A,D,B,A,A,A,C,A,C
2017,3,31,3106507,2,2,1,220086869,234048258,B,C,C,A,C,C,A,A,A,B
2017,3,35,3505708,2,3,1,304890319,28304895,B,B,D,B,B,B,A,D,E,C
2017,1,16,1600279,2,2,1,185143408,250232608,A,C,E,A,A,B,B,A,A,B
2017,3,33,3302007,2,3,1,172342079,196983205,A,B,D,A,A,A,A,A,B,A
2017,1,13,1302603,1,2,1,256748306,317748305,B,C,C,B,A,C,C,A,A,C
2017,3,35,3550308,1,2,1,196652081,206735522,A,A,D,D,A,A,B,A,A,B
2017,3,31,3170206,2,2,1,217436437,198509792,B,A,D,A,A,C,A,C,B,A
2017,2,26,2615300,2,3,2,22891547,190400486,B,C,C,B,A,B,A,D,A,B
2017,1,13,1302603,1,3,1,215181521,2446844,A,C,D,A,A,B,C,B,B,B
2017,3,35,3522505,2,3,1,195845238,18036446,B,A,C,A,A,A,B,A,B,C
2017,3,31,3160405,2,3,1,182270399,238985898,A,C,E,B,A,B,A,B,B,A
2017,3,31,3106200,1,2,1,134579105,15463342,B,B,D,B,A,B,A,B,D,A
2017,3,33,3304144,2,3,1,191148033,201741487,A,F,C,A,A,B,B,E,E,C
2017,3,33,3301009,2,3,1,137360108,188102864,A,A,D,B,A,B,A,A,D,A
2017,1,13,1304104,2,2,1,18346879,192501087,A,C,D,B,A,A,A,A,D,A
2017,3,33,3300704,2,3,1,238664571,190640935,B,B,D,A,A,A,A,A,B,B
2017,3,35,3550308,1,2,1,246226851,314427183,B,C,D,C,A,A,A,A,E,A
2017,4,43,4304606,2,3,1,182948598,155222749,B,NA,D,B,A,A,A,B,C,A
2017,4,43,4313409,2,3,1,26090466,246122231,B,E,D,A,A,A,A,E,A,A
2017,4,43,4307005,2,2,1,327107599,315261655,B,A,C,C,A,A,A,A,A,A
2017,4,43,4314902,1,2,1,182277561,204723342,B,C,D,B,A,A,C,A,A,C
2017,5,52,5208301,2,3,1,229800049,240389522,A,C,C,B,A,A,A,E,A,C
2017,4,43,4316808,2,2,1,145026459,17242842,B,B,D,A,A,A,C,C,D,A
2017,2,23,2301000,2,3,1,267709131,248940378,A,C,E,B,B,A,A,D,E,B
2017,4,43,4300604,2,3,1,263820586,233675345,B,A,C,C,A,A,A,A,A,B
2017,1,13,1301209,2,3,1,20819425,150784619,B,C,C,A,C,B,A,D,A,C
2017,5,53,5300108,1,2,1,258178585,257706139,B,C,D,A,A,B,A,D,C,C
2017,3,35,3522604,2,3,1,269638005,271851928,A,A,D,A,A,A,A,C,B,B
2017,3,31,3102308,2,3,1,260182496,284690284,A,A,C,B,A,A,A,D,A,B
2017,3,35,3515509,2,3,1,233080914,226384973,B,C,C,B,A,A,A,D,B,A
2017,3,32,3200607,2,3,1,257914412,229715988,A,C,D,A,A,B,A,A,A,A
2017,2,21,2103406,2,3,1,223777849,197723164,B,B,C,A,A,A,A,A,B,C
2017,1,15,1501402,1,2,1,208844627,235995323,B,C,D,A,A,A,NA,B,D,B
2017,3,31,3100708,2,3,1,139592656,179443689,B,C,D,A,C,A,A,D,D,A
2017,1,13,1302603,1,3,1,261516416,202017259,A,C,D,B,A,A,C,D,D,B
2017,2,28,2800308,1,3,1,210916138,261306835,B,C,C,B,A,B,A,A,B,B
2017,4,43,6310391,1,3,1,258112363,306616118,A,F,D,C,A,NA,C,D,A,C
2017,2,23,2301307,2,3,1,269380994,297464644,B,C,C,B,A,A,A,D,A,B
2017,4,41,4127106,2,3,1,207725351,180176214,B,C,E,A,B,A,B,D,A,B
2017,3,33,3304557,1,3,1,205832288,211605365,B,B,D,B,A,A,A,D,D,B
2017,2,27,2701902,2,3,1,139984425,188218394,A,B,C,A,C,B,C,C,C,B
2017,1,13,1302603,1,3,1,219828756,199518537,A,C,D,B,A,A,A,D,A,A
2017,2,25,2505105,2,3,1,210298817,248139608,A,C,C,A,B,B,A,A,A,A
2017,2,25,2500700,2,2,1,221483541,235161801,A,C,C,A,A,A,B,A,A,A
2017,4,41,4113700,2,3,1,284828181,255316071,A,A,D,D,A,A,A,D,B,A
2017,2,24,2410702,2,3,1,146995716,171596239,A,C,E,B,A,A,A,D,E,A
2017,3,35,3550308,1,2,1,332323729,295002642,B,C,D,B,A,B,A,D,B,C
2017,3,35,3550308,1,3,1,227677687,263421689,B,B,D,C,A,A,A,A,B,B
2017,4,41,4122156,2,3,1,291011475,251591518,A,F,G,A,A,B,B,B,A,B
2017,2,21,2100154,2,3,1,241852163,212046187,A,A,D,A,A,C,B,D,D,C
2017,4,43,4300604,2,3,1,228043783,238185185,A,C,C,B,A,A,A,A,D,A
2017,3,33,3304557,1,3,1,157798809,239604514,B,A,C,B,A,A,B,B,A,C
2017,3,35,3550308,1,2,1,246778391,264122075,B,C,C,A,A,C,B,A,A,B
2017,3,35,3500105,2,3,1,240684128,274059955,A,C,C,C,A,A,B,B,B,B
2017,2,23,2304400,1,3,1,122059909,156016085,A,D,C,B,A,A,A,A,B,A
2017,1,15,1504208,2,3,1,166168647,188221859,A,F,E,A,A,A,C,B,A,C
2017,3,35,3515707,2,3,1,259948184,252220754,B,A,C,B,A,A,A,D,A,C
2017,3,35,3509601,2,3,1,281373883,323761984,B,A,D,A,A,A,A,D,A,B
2017,2,23,2303709,2,3,1,17259661,19901545,B,C,C,B,A,A,A,A,D,A
2017,3,31,3122405,2,3,1,180921273,252813437,A,A,D,B,A,NA,NA,NA,NA,A
2017,3,35,3555604,2,3,1,262641698,273559495,A,A,C,B,C,C,A,D,E,B
2017,2,24,2405702,2,2,1,183505757,194057577,B,C,D,A,A,C,A,A,E,A
2017,3,31,3145901,2,3,1,243728367,266753095,A,B,D,A,A,B,B,D,B,A
2017,2,26,2604809,2,3,1,175519258,184025463,A,NA,D,B,A,A,A,D,E,B
2017,1,14,1400100,1,3,1,278749345,29439772,B,C,C,C,A,A,B,B,A,B
2017,2,23,2311801,2,3,1,237876075,251555859,B,C,D,B,A,B,B,B,B,C
2017,3,33,3304904,2,3,2,321640024,262451174,A,F,C,B,A,A,A,C,A,C
2017,2,26,2607901,2,3,1,114657896,148881038,A,F,D,B,A,C,A,D,E,C
2017,4,41,4122503,2,3,1,192059057,227232021,B,B,D,B,B,A,B,A,A,B
2017,3,31,3109303,2,3,1,236853322,228268488,A,C,D,B,A,B,B,A,A,C
2017,1,13,1302603,1,2,1,227480343,128264762,B,C,C,C,A,A,A,A,A,A
2017,3,35,3541059,2,3,1,204523269,235338924,A,F,C,A,A,C,A,D,E,C
2017,2,24,2408508,2,3,1,291200886,269033893,A,A,D,B,A,A,A,D,E,A
2017,2,23,2303709,2,3,1,206753559,172159131,B,C,D,B,A,A,A,NA,A,A
2017,3,35,3522505,2,3,1,248405959,28565806,A,A,C,B,A,A,B,A,D,A
2017,5,52,5208707,1,3,1,236956016,205232745,B,C,C,C,A,A,C,B,A,A
2017,2,21,2108454,2,3,2,14741404,185015987,A,A,F,A,A,A,A,A,A,A
2017,2,22,2200400,2,3,1,186483003,209112623,A,F,F,A,A,B,A,D,C,B
2017,2,25,2507002,2,3,1,13015924,172600289,B,C,E,A,A,B,A,D,A,B
2017,3,35,3534401,2,3,1,116794361,171974742,A,A,D,A,A,B,A,D,A,B
2017,1,14,1400100,1,3,1,222531361,179388747,B,C,D,A,A,B,B,A,A,C
2017,1,15,1501402,1,3,1,241752444,222606093,A,C,D,A,A,A,A,D,E,C
2017,5,50,5004304,2,3,2,19174833,250625028,A,F,D,B,A,A,C,B,A,A
2017,4,43,4312401,2,2,1,258897664,244378781,B,A,D,B,A,A,B,B,C,C
2017,3,31,3105608,2,3,1,188059499,235606313,B,A,C,A,C,C,A,A,A,B
2017,3,35,3549904,2,3,1,226463705,201925708,A,A,D,C,A,A,B,B,A,B
2017,4,41,4110706,2,3,2,278361763,254106561,A,F,C,A,A,A,B,C,A,B
2017,2,27,2700300,2,3,2,155278012,188659496,A,C,F,B,A,A,A,B,E,C
2017,3,35,3538709,2,2,1,201628664,233241844,A,A,C,A,A,A,A,A,A,A
2017,2,27,2700300,2,3,2,222696366,193065935,B,B,D,A,A,B,B,D,D,B
2017,2,23,2302701,2,3,1,167143194,172430488,A,C,C,A,A,A,A,E,E,B
2017,5,53,5300108,1,2,1,261311304,206547332,A,A,E,B,A,B,A,D,A,C
2017,2,22,2203701,2,3,1,169705807,177398925,B,A,D,A,A,B,NA,A,D,A
2017,3,33,3302502,2,3,1,185648008,173032169,A,F,D,B,A,A,B,D,E,C
2017,3,31,3147006,2,3,1,133873194,164304302,B,A,B,D,A,B,C,B,B,A
2017,2,23,2306405,2,3,1,203542883,163139618,A,E,C,A,A,A,B,NA,B,B
2017,2,25,2507507,1,3,1,172533473,230288269,B,C,C,B,A,B,B,B,A,B
2017,1,15,1505502,2,3,1,178019891,188588513,A,B,D,B,C,A,A,B,C,C
2017,2,27,2702009,2,3,2,155238896,173489144,A,C,D,B,A,A,A,B,B,C
2017,5,53,5300108,1,2,2,161435687,149434204,A,C,E,A,A,A,C,A,A,A
2017,2,23,2306306,2,3,1,206737857,175020985,A,C,F,A,A,A,A,B,E,A
2017,1,12,1200807,2,2,2,134831983,176944688,B,C,E,A,A,B,A,A,A,A
2017,3,33,3304557,1,3,1,166507582,19740849,A,C,F,A,A,A,A,B,B,B
2017,1,17,1705557,2,2,1,256036445,301889583,A,B,C,B,A,A,B,D,A,B
2017,5,51,5106828,2,2,2,296460098,277595368,A,C,D,B,A,C,NA,C,A,B
2017,2,23,2314102,2,3,2,191478208,189059014,A,A,E,A,A,A,B,C,A,B
2017,3,35,3547809,2,3,1,273774194,214835159,A,C,D,A,A,A,A,B,B,B
2017,4,42,4211207,2,3,1,2324296,232012883,B,A,C,A,A,C,B,C,E,B
2017,4,41,4105300,2,3,1,225974256,278514909,A,A,D,A,A,A,A,NA,NA,C
2017,1,13,1302603,1,3,1,165937421,21453211,A,C,G,B,A,A,NA,D,A,B
2017,2,27,2709152,2,3,1,262878765,279571497,A,C,C,A,A,B,C,D,B,B
2017,3,35,3518800,2,3,1,238485848,227509415,A,F,E,B,C,C,C,C,A,B
2017,1,11,1100205,1,3,2,179453861,245585552,A,F,D,A,A,A,C,NA,C,A
2017,3,31,3122306,2,3,1,200607288,271821523,B,C,D,B,A,A,C,D,A,C
2017,2,25,2505006,2,3,1,245747815,202382236,B,NA,D,B,A,A,A,E,E,C
2017,3,31,3136306,2,3,2,267588807,259502686,A,A,C,B,A,A,B,C,B,B
2017,5,53,5300108,1,2,1,14513593,218164497,A,C,F,A,A,B,C,B,A,B
2017,3,31,3156908,2,3,1,222466792,23723876,B,A,C,A,A,B,B,B,A,B
2017,4,42,4202909,2,2,1,228068134,215166041,B,A,C,C,A,A,A,D,E,B
2017,2,23,2300408,2,3,1,145357625,200225966,B,C,C,B,A,A,A,B,B,B
2017,3,35,3503307,2,2,1,264357361,301938936,B,A,D,E,A,A,B,D,D,C
2017,2,23,2304400,1,3,1,247198643,267908669,A,F,C,A,A,A,A,A,A,B
2017,4,43,4321600,2,3,1,225771347,200598041,B,E,C,C,A,A,C,D,D,C
2017,2,24,2412807,2,3,1,207605082,144409931,B,A,H,B,B,A,A,B,B,B
2017,4,42,4203808,2,2,1,176236409,220764832,B,D,D,B,A,A,B,C,B,A
2017,3,33,3303302,2,3,1,191690097,17637671,B,C,F,B,B,A,A,E,A,A
2017,4,42,4205506,2,3,1,245026257,215716022,A,C,D,A,A,C,NA,E,B,B
2017,3,31,3167103,2,2,1,242503697,285417276,A,C,D,B,A,A,B,A,A,C
2017,3,35,3550308,1,3,1,241079423,23212953,A,A,C,C,A,A,A,D,A,A
2017,3,31,3107604,2,3,1,152310408,1950277,A,A,D,A,B,A,A,B,E,A
2017,3,35,3513009,2,3,1,297216089,285331313,A,C,D,B,A,A,A,D,A,B
2017,5,52,5200258,2,3,1,250736408,243570634,B,NA,C,A,A,A,A,A,D,C
2017,4,43,4304606,2,2,1,227402,134745868,B,C,D,B,A,A,A,B,A,C
2017,2,29,2906501,2,3,2,209553514,178964804,A,B,D,B,A,A,C,E,A,C
2017,2,22,2208403,2,3,1,203432861,234277193,A,C,C,A,B,B,A,C,A,C
2017,1,15,1502400,2,3,1,26054176,259947589,B,C,C,B,A,B,A,B,D,C
2017,1,13,1302603,1,3,1,242141899,228067667,B,C,D,A,A,A,C,D,D,C
2017,5,52,5211909,2,3,1,142582242,177604105,A,NA,D,A,A,B,B,D,NA,B
2017,1,17,1700707,2,2,1,271863336,226631682,B,C,E,A,A,B,B,A,B,A
2017,4,43,4315701,2,2,1,280067288,215500613,B,F,C,A,A,C,NA,B,C,A
2017,2,26,2611101,2,3,2,212414457,193324884,A,NA,B,B,A,C,A,A,A,A
2017,2,23,2311306,2,3,2,300058907,264066854,A,C,C,NA,NA,B,A,C,B,B
2017,3,33,3305505,2,3,1,196600568,213903322,A,E,C,A,A,A,A,A,B,A
2017,3,32,3204906,2,3,1,165480421,19730358,A,C,D,A,A,A,A,D,D,A
2017,3,35,3550308,1,3,1,215693118,216441504,A,A,C,B,A,B,A,D,E,C
2017,3,35,3543402,2,3,1,236998933,24320711,A,C,D,A,A,A,A,B,A,B
2017,3,35,3548708,2,3,1,235242226,191729606,A,A,C,C,A,B,A,B,B,B
2017,4,41,4126355,2,3,1,27475458,352640544,B,A,C,B,A,A,A,D,A,A
2017,2,26,2601904,2,3,1,272605774,245515911,A,C,D,A,C,C,A,C,E,B
2017,2,26,2611606,1,3,1,204277222,240206084,A,F,C,A,A,A,B,D,A,A
2017,2,28,2802106,2,3,1,154252118,16466967,B,A,G,A,A,A,B,D,E,A
2017,3,35,3551009,2,3,1,171820455,219934663,A,A,C,B,A,A,B,B,E,B
2017,1,17,1709500,2,3,1,236396267,194560608,B,A,D,A,B,A,B,D,B,B
2017,3,31,3136207,2,3,1,271108391,266270073,B,E,D,A,A,B,B,A,A,B
2017,3,31,3101102,2,3,1,277956166,221205263,B,C,C,B,A,B,A,B,E,B
2017,2,29,2919553,2,3,1,24800791,319832697,B,C,C,A,A,A,C,A,D,C
2017,3,35,3550308,1,3,1,202576545,199772009,A,C,C,A,A,B,A,A,E,B
2017,3,35,3503208,2,2,1,237399958,229554571,B,C,D,E,A,A,A,D,E,A
2017,5,51,5108402,2,2,1,247345412,35116806,B,C,D,A,A,A,B,A,E,A
2017,2,25,2513653,2,3,2,220780219,202228924,B,C,C,A,A,A,A,B,A,B
2017,2,23,2305266,2,3,1,24847736,234952764,A,C,D,A,A,A,B,D,E,B
2017,2,21,2102101,2,3,2,189738084,159642156,B,B,NA,A,NA,A,A,B,B,C
2017,3,35,3550308,1,3,1,187981707,197661291,B,C,D,B,A,A,C,A,A,B
2017,1,15,1501709,2,3,1,147123258,170505612,A,A,H,A,A,A,A,B,A,A
2017,2,26,2606804,2,3,2,180652968,205871482,A,B,D,A,A,B,A,A,E,C
2017,2,29,2917102,2,3,1,175038789,158659568,A,F,G,B,A,A,A,C,D,C
2017,1,11,1100205,1,3,2,205661553,21164706,A,A,D,A,A,A,B,B,D,B
2017,5,52,5220009,2,3,1,176590934,156050738,A,B,NA,A,A,B,A,E,D,B
2017,1,15,1502806,2,3,1,148430954,207287179,A,F,H,A,A,A,A,E,D,A
2017,3,31,3166006,2,3,1,203074314,179143492,B,C,D,A,A,B,B,A,A,C
2017,3,35,3556206,2,3,1,264238249,269450738,B,C,D,A,A,A,B,B,A,B
2017,3,33,6308656,2,3,1,283084146,237314215,B,A,C,A,A,A,A,D,A,C
2017,4,41,4127106,2,3,1,200097454,246850116,B,B,C,C,B,A,A,B,A,B
2017,3,31,3139805,2,2,1,145472826,183758298,A,A,NA,A,A,B,C,C,B,A
2017,4,43,4300638,2,3,2,113472672,179875458,B,A,D,B,A,A,A,D,E,A
2017,1,13,1301803,2,3,2,123238412,186607018,B,NA,NA,A,B,A,NA,D,D,C
2017,2,29,2926608,2,3,2,273122329,217218296,B,E,D,B,A,B,A,A,A,A
2017,3,31,3143302,2,3,1,248917776,259914277,A,A,C,B,A,C,B,C,A,A
2017,3,33,3302700,2,3,1,223747492,223570906,A,A,C,B,A,A,A,C,B,C
2017,3,35,3548708,2,3,1,267168059,251352691,B,C,D,B,A,A,B,D,A,C
2017,3,35,3522208,2,3,1,237028243,289650673,B,C,D,B,A,A,A,B,B,A
2017,4,42,4202305,2,2,1,247207734,237097352,B,C,C,B,A,A,C,A,E,C
2017,2,29,2909901,2,3,1,183684205,185112513,B,B,D,A,A,B,NA,C,C,A
2017,4,43,4314902,1,2,1,204779343,210682806,A,A,E,C,A,B,A,B,D,C
2017,3,31,3122306,2,3,1,167813901,233271019,B,B,D,C,A,C,B,D,D,A
2017,5,50,5002704,1,3,1,182251337,170441503,A,A,C,A,A,A,C,A,E,C
2017,2,23,2306256,2,3,2,179654291,155173396,B,C,D,B,B,B,C,A,A,C
2017,5,52,5218805,2,3,1,238984774,268275546,B,C,D,A,A,C,C,B,D,A
2017,2,27,2700300,2,3,1,20291278,201536977,A,F,D,B,A,A,B,A,B,C
2017,1,11,1100205,1,3,1,194926061,24352905,A,A,C,A,A,A,C,A,A,C
2017,2,21,2108009,2,3,1,174755774,148510192,A,C,D,A,A,A,A,NA,NA,C
2017,3,35,3550308,1,2,1,17518666,201347725,A,C,D,B,A,A,A,D,E,C
2017,3,35,3550308,1,2,1,206725792,196850237,A,F,E,A,C,A,B,C,E,A
2017,3,35,3550308,1,3,1,215324654,290953243,A,A,C,A,B,A,A,B,A,B
2017,4,41,4126272,2,3,1,316425988,250902981,B,A,C,A,A,A,A,A,A,B
2017,1,13,1302603,1,2,1,188177289,202030729,B,A,D,B,B,A,A,A,D,B
2017,3,35,3518701,2,2,1,163950038,207684853,A,C,D,A,A,A,A,D,B,A
2017,2,28,2800308,1,3,1,198497653,208124614,B,A,E,A,A,A,A,A,D,B
2017,3,35,3550308,1,3,1,157863654,204620333,A,C,E,C,A,B,A,A,A,A
2017,3,31,3144359,2,3,1,209992718,200280405,A,A,D,A,A,A,A,B,A,B
2017,5,50,5002704,1,3,1,239343046,238060321,A,F,C,C,A,A,A,B,D,C
2017,5,51,5105622,2,2,1,179597489,188119017,A,A,D,B,A,A,A,A,A,B
2017,3,35,3503307,2,3,1,245626719,250755872,B,C,D,C,A,A,A,D,A,A
2017,3,35,3518206,2,3,1,235226745,223895976,A,F,D,B,A,A,A,B,E,B
2017,4,41,4104303,2,3,1,17717856,217625024,A,NA,D,B,A,A,B,D,A,B
2017,2,23,2310803,2,3,2,169321806,183918038,A,F,C,A,A,NA,B,D,NA,B
2017,4,42,4205407,1,3,1,14738407,160551691,A,B,C,A,A,A,A,A,B,A
2017,3,35,3518701,2,3,1,212562548,26081174,A,A,D,A,A,A,B,B,B,C
2017,4,42,4204608,2,2,1,236023395,230931981,B,A,C,C,A,A,A,E,A,B
2017,2,29,2927408,1,3,1,189595006,219681471,B,C,C,A,A,A,A,A,A,C
2017,1,15,1507508,2,3,2,13572962,165836423,B,A,A,A,A,A,A,A,C,C
2017,2,23,2304202,2,3,1,2026031,233990969,A,F,C,A,A,B,B,B,E,A
2017,3,31,3131703,2,3,1,198966442,214702414,B,C,E,C,A,A,A,C,E,B
2017,3,33,3301900,2,3,2,194765023,234001085,B,C,C,A,A,C,C,B,E,C
2017,3,31,3170503,2,2,1,186606412,174235922,A,C,D,A,A,B,B,A,A,B
2017,5,52,5200258,2,3,1,23018708,250719375,A,F,C,A,A,A,A,A,C,C
2017,1,13,1301902,2,3,2,168395631,146554296,B,F,C,A,B,A,C,B,B,C
2017,1,15,1504422,2,3,1,159830652,142990937,A,C,E,A,A,A,A,A,B,A
2017,2,29,2927408,1,3,1,235421996,201083466,A,B,F,A,A,B,A,D,A,C
2017,2,24,2408102,1,2,1,162687463,166773737,A,C,C,A,A,B,A,A,A,B
2017,3,35,3555406,2,3,1,203276396,249420157,A,C,D,A,B,B,A,A,E,C
2017,4,42,4204558,2,3,1,193069965,268321545,A,C,C,B,A,A,A,C,B,A
2017,2,23,2302206,2,3,2,11376048,155625845,A,A,H,A,A,B,C,C,C,B
2017,3,35,3549904,2,3,1,22610053,246888011,A,A,D,B,A,A,A,B,A,A
2017,5,53,5300108,1,2,1,295077255,26323797,B,A,C,B,A,A,C,D,A,C
2017,4,43,4313409,2,3,1,209056682,214178088,A,B,E,B,NA,B,C,B,A,C
2017,1,11,1100023,2,3,1,168503063,142085761,B,A,C,A,C,C,NA,D,E,A
2017,2,23,2308005,2,3,1,2230737,345988127,B,C,C,A,A,B,B,D,A,B
2017,2,29,2916104,2,3,1,247342988,24607394,A,C,E,A,A,B,C,B,D,C
2017,3,35,3503307,2,3,1,238375772,258781452,A,C,D,B,A,A,B,A,A,B
2017,2,29,2918407,2,3,1,26079574,164337055,B,C,H,A,B,A,A,B,E,C
